employee_id,first_name,last_name,email,phone,hire_date,job_title,salary,department_id
1,John,Smith,john.smith@company.com,555-0101,2020-01-15,Software Engineer,85000.0,1
2,Sarah,Johnson,sarah.johnson@company.com,555-0102,2019-03-20,Data Analyst,72000.0,2
3,Michael,Williams,michael.williams@company.com,555-0103,2021-06-10,Marketing Manager,78000.0,3
4,Emily,Brown,emily.brown@company.com,555-0104,2020-11-05,Software Engineer,82000.0,1
5,David,Jones,david.jones@company.com,555-0105,2018-09-12,Sales Manager,75000.0,4
6,Jessica,Garcia,jessica.garcia@company.com,555-0106,2022-02-28,Junior Developer,55000.0,1
7,Robert,Miller,robert.miller@company.com,555-0107,2019-07-18,HR Specialist,65000.0,5
8,Amanda,Davis,amanda.davis@company.com,555-0108,2021-04-22,Data Analyst,70000.0,2
9,James,Wilson,james.wilson@company.com,555-0109,2020-08-30,Senior Engineer,95000.0,1
10,Lisa,Moore,lisa.moore@company.com,555-0110,2019-12-14,Marketing Specialist,68000.0,3
11,William,Taylor,william.taylor@company.com,555-0111,2021-10-05,Software Engineer,88000.0,1
12,Jennifer,Anderson,jennifer.anderson@company.com,555-0112,2020-05-19,Sales Manager,73000.0,4
13,Richard,Thomas,richard.thomas@company.com,555-0113,2018-11-25,Senior Engineer,92000.0,1
14,Michelle,Jackson,michelle.jackson@company.com,555-0114,2022-01-08,Data Analyst,71000.0,2
15,Joseph,White,joseph.white@company.com,555-0115,2021-03-15,Marketing Manager,76000.0,3
